orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,dataid,dataname,Oct to Dec 2022,Jan to Mar 2023,Apr to Jun 2023
Kenya,Busia County,Teso South Sub County,Ang'orom Ward,Alupe Sub-District Hospital,YAAfNu5mPkN,Alupe Sub-District Hospital,Keipsl15795,,Hyvw9VnZ2ch.p1HABZs9ydt,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",8,9,9
Kenya,Busia County,Teso South Sub County,Ang'orom Ward,Alupe Sub-District Hospital,YAAfNu5mPkN,Alupe Sub-District Hospital,Keipsl15795,,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",98,95,95
Kenya,Busia County,Teso South Sub County,Ang'orom Ward,Alupe Sub-District Hospital,YAAfNu5mPkN,Alupe Sub-District Hospital,Keipsl15795,,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",64,60,60
Kenya,Busia County,Teso South Sub County,Ang'orom Ward,Alupe Sub-District Hospital,YAAfNu5mPkN,Alupe Sub-District Hospital,Keipsl15795,,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",52,57,58
Kenya,Busia County,Teso South Sub County,Ang'orom Ward,Alupe Sub-District Hospital,YAAfNu5mPkN,Alupe Sub-District Hospital,Keipsl15795,,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",35,59,59
Kenya,Busia County,Teso South Sub County,Ang'orom Ward,Alupe Sub-District Hospital,YAAfNu5mPkN,Alupe Sub-District Hospital,Keipsl15795,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",64,64,64
Kenya,Busia County,Teso South Sub County,Ang'orom Ward,Alupe Sub-District Hospital,YAAfNu5mPkN,Alupe Sub-District Hospital,Keipsl15795,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",41,41,41
Kenya,Busia County,Teso South Sub County,Ang'orom Ward,Alupe Sub-District Hospital,YAAfNu5mPkN,Alupe Sub-District Hospital,Keipsl15795,,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",42,42,42
Kenya,Busia County,Teso South Sub County,Ang'orom Ward,Alupe Sub-District Hospital,YAAfNu5mPkN,Alupe Sub-District Hospital,Keipsl15795,,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",40,40,40
Kenya,Busia County,Teso South Sub County,Ang'orom Ward,Alupe Sub-District Hospital,YAAfNu5mPkN,Alupe Sub-District Hospital,Keipsl15795,,Hyvw9VnZ2ch.OMVFa98P0Yg,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART <1, Female, Positive",,,1
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Amase Dispensary,y970BRCblm2,Amase Dispensary,Keipsl15797,,Hyvw9VnZ2ch.dRjezxQktoz,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Female, Positive",,,1
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Amase Dispensary,y970BRCblm2,Amase Dispensary,Keipsl15797,,Hyvw9VnZ2ch.jjUGfPF0ObP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Male, Positive",1,1,
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Amase Dispensary,y970BRCblm2,Amase Dispensary,Keipsl15797,,Hyvw9VnZ2ch.AG0milXShQM,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",4,4,1
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Amase Dispensary,y970BRCblm2,Amase Dispensary,Keipsl15797,,Hyvw9VnZ2ch.tEMe0224zlP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",6,6,2
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Amase Dispensary,y970BRCblm2,Amase Dispensary,Keipsl15797,,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",9,9,4
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Amase Dispensary,y970BRCblm2,Amase Dispensary,Keipsl15797,,Hyvw9VnZ2ch.LpnJL4zZxRH,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Male, Positive",6,6,8
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Amase Dispensary,y970BRCblm2,Amase Dispensary,Keipsl15797,,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",16,16,9
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Amase Dispensary,y970BRCblm2,Amase Dispensary,Keipsl15797,,Hyvw9VnZ2ch.NCnIv37EwU1,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Male, Positive",2,2,3
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Amase Dispensary,y970BRCblm2,Amase Dispensary,Keipsl15797,,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",11,11,15
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Amase Dispensary,y970BRCblm2,Amase Dispensary,Keipsl15797,,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",6,5,1
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Amase Dispensary,y970BRCblm2,Amase Dispensary,Keipsl15797,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",16,16,15
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Amase Dispensary,y970BRCblm2,Amase Dispensary,Keipsl15797,,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",8,8,5
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Amase Dispensary,y970BRCblm2,Amase Dispensary,Keipsl15797,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",12,12,18
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Amase Dispensary,y970BRCblm2,Amase Dispensary,Keipsl15797,,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",12,10,10
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Amase Dispensary,y970BRCblm2,Amase Dispensary,Keipsl15797,,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",25,25,20
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Amase Dispensary,y970BRCblm2,Amase Dispensary,Keipsl15797,,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",6,6,8
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Amase Dispensary,y970BRCblm2,Amase Dispensary,Keipsl15797,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",14,14,15
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Amase Dispensary,y970BRCblm2,Amase Dispensary,Keipsl15797,,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",20,19,13
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Amase Dispensary,y970BRCblm2,Amase Dispensary,Keipsl15797,,Hyvw9VnZ2ch.zLbjm4E1NsG,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",5,5,3
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Amase Dispensary,y970BRCblm2,Amase Dispensary,Keipsl15797,,Hyvw9VnZ2ch.p1HABZs9ydt,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",1,1,1
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Amase Dispensary,y970BRCblm2,Amase Dispensary,Keipsl15797,,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",26,25,21
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Amase Dispensary,y970BRCblm2,Amase Dispensary,Keipsl15797,,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",11,10,14
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Amase Dispensary,y970BRCblm2,Amase Dispensary,Keipsl15797,,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",9,9,13
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Amase Dispensary,y970BRCblm2,Amase Dispensary,Keipsl15797,,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",6,6,8
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Amase Dispensary,y970BRCblm2,Amase Dispensary,Keipsl15797,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",5,5,14
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Amase Dispensary,y970BRCblm2,Amase Dispensary,Keipsl15797,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",1,1,2
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Amase Dispensary,y970BRCblm2,Amase Dispensary,Keipsl15797,,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",8,7,7
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Amase Dispensary,y970BRCblm2,Amase Dispensary,Keipsl15797,,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",4,4,6
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Among̼ra dispensary,CAqv1omGcks,Among̼ra dispensary,Keipsl20170,,Hyvw9VnZ2ch.tEMe0224zlP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",2,2,2
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Among̼ra dispensary,CAqv1omGcks,Among̼ra dispensary,Keipsl20170,,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",1,1,1
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Among̼ra dispensary,CAqv1omGcks,Among̼ra dispensary,Keipsl20170,,Hyvw9VnZ2ch.LpnJL4zZxRH,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Male, Positive",1,1,1
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Among̼ra dispensary,CAqv1omGcks,Among̼ra dispensary,Keipsl20170,,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",3,3,3
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Among̼ra dispensary,CAqv1omGcks,Among̼ra dispensary,Keipsl20170,,Hyvw9VnZ2ch.NCnIv37EwU1,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Male, Positive",1,1,1
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Among̼ra dispensary,CAqv1omGcks,Among̼ra dispensary,Keipsl20170,,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",16,16,17
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Among̼ra dispensary,CAqv1omGcks,Among̼ra dispensary,Keipsl20170,,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",2,2,2
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Among̼ra dispensary,CAqv1omGcks,Among̼ra dispensary,Keipsl20170,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",8,8,8
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Among̼ra dispensary,CAqv1omGcks,Among̼ra dispensary,Keipsl20170,,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",3,3,3
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Among̼ra dispensary,CAqv1omGcks,Among̼ra dispensary,Keipsl20170,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",9,9,9
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Among̼ra dispensary,CAqv1omGcks,Among̼ra dispensary,Keipsl20170,,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",4,4,4
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Among̼ra dispensary,CAqv1omGcks,Among̼ra dispensary,Keipsl20170,,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",10,10,10
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Among̼ra dispensary,CAqv1omGcks,Among̼ra dispensary,Keipsl20170,,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",6,7,7
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Among̼ra dispensary,CAqv1omGcks,Among̼ra dispensary,Keipsl20170,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",8,8,8
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Among̼ra dispensary,CAqv1omGcks,Among̼ra dispensary,Keipsl20170,,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",4,4,5
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Among̼ra dispensary,CAqv1omGcks,Among̼ra dispensary,Keipsl20170,,Hyvw9VnZ2ch.zLbjm4E1NsG,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",2,2,2
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Among̼ra dispensary,CAqv1omGcks,Among̼ra dispensary,Keipsl20170,,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",11,10,10
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Among̼ra dispensary,CAqv1omGcks,Among̼ra dispensary,Keipsl20170,,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",6,6,6
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Among̼ra dispensary,CAqv1omGcks,Among̼ra dispensary,Keipsl20170,,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",5,5,5
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Among̼ra dispensary,CAqv1omGcks,Among̼ra dispensary,Keipsl20170,,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",2,2,2
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Among̼ra dispensary,CAqv1omGcks,Among̼ra dispensary,Keipsl20170,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",2,2,2
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Among̼ra dispensary,CAqv1omGcks,Among̼ra dispensary,Keipsl20170,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",1,1,1
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Among̼ra dispensary,CAqv1omGcks,Among̼ra dispensary,Keipsl20170,,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",4,4,4
Kenya,Busia County,Teso South Sub County,Amukura East Ward,Amukura Health Centre,lPtKlICjPxX,Amukura Health Centre,Keipsl15798,,Hyvw9VnZ2ch.dRjezxQktoz,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Female, Positive",3,4,5
Kenya,Busia County,Teso South Sub County,Amukura East Ward,Amukura Health Centre,lPtKlICjPxX,Amukura Health Centre,Keipsl15798,,Hyvw9VnZ2ch.AG0milXShQM,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",12,10,10
Kenya,Busia County,Teso South Sub County,Amukura East Ward,Amukura Health Centre,lPtKlICjPxX,Amukura Health Centre,Keipsl15798,,Hyvw9VnZ2ch.tEMe0224zlP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",18,16,14
Kenya,Busia County,Teso South Sub County,Amukura East Ward,Amukura Health Centre,lPtKlICjPxX,Amukura Health Centre,Keipsl15798,,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",23,28,26
Kenya,Busia County,Teso South Sub County,Amukura East Ward,Amukura Health Centre,lPtKlICjPxX,Amukura Health Centre,Keipsl15798,,Hyvw9VnZ2ch.LpnJL4zZxRH,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Male, Positive",19,23,27
Kenya,Busia County,Teso South Sub County,Amukura East Ward,Amukura Health Centre,lPtKlICjPxX,Amukura Health Centre,Keipsl15798,,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",24,28,29
Kenya,Busia County,Teso South Sub County,Amukura East Ward,Amukura Health Centre,lPtKlICjPxX,Amukura Health Centre,Keipsl15798,,Hyvw9VnZ2ch.NCnIv37EwU1,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Male, Positive",12,15,14
Kenya,Busia County,Teso South Sub County,Amukura East Ward,Amukura Health Centre,lPtKlICjPxX,Amukura Health Centre,Keipsl15798,,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",47,45,40
Kenya,Busia County,Teso South Sub County,Amukura East Ward,Amukura Health Centre,lPtKlICjPxX,Amukura Health Centre,Keipsl15798,,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",22,10,7
Kenya,Busia County,Teso South Sub County,Amukura East Ward,Amukura Health Centre,lPtKlICjPxX,Amukura Health Centre,Keipsl15798,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",60,51,51
Kenya,Busia County,Teso South Sub County,Amukura East Ward,Amukura Health Centre,lPtKlICjPxX,Amukura Health Centre,Keipsl15798,,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",12,14,17
Kenya,Busia County,Teso South Sub County,Amukura East Ward,Amukura Health Centre,lPtKlICjPxX,Amukura Health Centre,Keipsl15798,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",82,82,83
Kenya,Busia County,Teso South Sub County,Amukura East Ward,Amukura Health Centre,lPtKlICjPxX,Amukura Health Centre,Keipsl15798,,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",29,21,21
Kenya,Busia County,Teso South Sub County,Amukura East Ward,Amukura Health Centre,lPtKlICjPxX,Amukura Health Centre,Keipsl15798,,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",113,97,85
Kenya,Busia County,Teso South Sub County,Amukura East Ward,Amukura Health Centre,lPtKlICjPxX,Amukura Health Centre,Keipsl15798,,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",47,42,41
Kenya,Busia County,Teso South Sub County,Amukura East Ward,Amukura Health Centre,lPtKlICjPxX,Amukura Health Centre,Keipsl15798,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",104,123,135
Kenya,Busia County,Teso South Sub County,Amukura East Ward,Amukura Health Centre,lPtKlICjPxX,Amukura Health Centre,Keipsl15798,,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",55,58,54
Kenya,Busia County,Teso South Sub County,Amukura East Ward,Amukura Health Centre,lPtKlICjPxX,Amukura Health Centre,Keipsl15798,,Hyvw9VnZ2ch.zLbjm4E1NsG,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",6,7,6
Kenya,Busia County,Teso South Sub County,Amukura East Ward,Amukura Health Centre,lPtKlICjPxX,Amukura Health Centre,Keipsl15798,,Hyvw9VnZ2ch.p1HABZs9ydt,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",5,4,4
Kenya,Busia County,Teso South Sub County,Amukura East Ward,Amukura Health Centre,lPtKlICjPxX,Amukura Health Centre,Keipsl15798,,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",99,114,114
Kenya,Busia County,Teso South Sub County,Amukura East Ward,Amukura Health Centre,lPtKlICjPxX,Amukura Health Centre,Keipsl15798,,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",58,54,56
Kenya,Busia County,Teso South Sub County,Amukura East Ward,Amukura Health Centre,lPtKlICjPxX,Amukura Health Centre,Keipsl15798,,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",75,62,68
Kenya,Busia County,Teso South Sub County,Amukura East Ward,Amukura Health Centre,lPtKlICjPxX,Amukura Health Centre,Keipsl15798,,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",49,47,46
Kenya,Busia County,Teso South Sub County,Amukura East Ward,Amukura Health Centre,lPtKlICjPxX,Amukura Health Centre,Keipsl15798,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",47,64,68
Kenya,Busia County,Teso South Sub County,Amukura East Ward,Amukura Health Centre,lPtKlICjPxX,Amukura Health Centre,Keipsl15798,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",37,42,47
Kenya,Busia County,Teso South Sub County,Amukura East Ward,Amukura Health Centre,lPtKlICjPxX,Amukura Health Centre,Keipsl15798,,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",52,54,57
Kenya,Busia County,Teso South Sub County,Amukura East Ward,Amukura Health Centre,lPtKlICjPxX,Amukura Health Centre,Keipsl15798,,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",38,38,42
Kenya,Busia County,Teso South Sub County,Amukura East Ward,Amukura Health Centre,lPtKlICjPxX,Amukura Health Centre,Keipsl15798,,Hyvw9VnZ2ch.OMVFa98P0Yg,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART <1, Female, Positive",1,,
Kenya,Busia County,Teso South Sub County,Amukura East Ward,Amukura Mission Health Centre,t7QovwGLDdG,Amukura Mission Health Centre,Keipsl15799,,Hyvw9VnZ2ch.tEMe0224zlP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",,1,1
Kenya,Busia County,Teso South Sub County,Amukura East Ward,Amukura Mission Health Centre,t7QovwGLDdG,Amukura Mission Health Centre,Keipsl15799,,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",1,1,1
Kenya,Busia County,Teso South Sub County,Amukura East Ward,Amukura Mission Health Centre,t7QovwGLDdG,Amukura Mission Health Centre,Keipsl15799,,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",1,1,1
Kenya,Busia County,Teso South Sub County,Amukura East Ward,Amukura Mission Health Centre,t7QovwGLDdG,Amukura Mission Health Centre,Keipsl15799,,Hyvw9VnZ2ch.NCnIv37EwU1,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Male, Positive",1,,
Kenya,Busia County,Teso South Sub County,Amukura East Ward,Amukura Mission Health Centre,t7QovwGLDdG,Amukura Mission Health Centre,Keipsl15799,,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",11,8,7
