orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,dataid,dataname,Oct to Dec 2022,Jan to Mar 2023,Apr to Jun 2023
Kenya,Nairobi County,Westlands Sub County,Parklands/highridge Ward,Agha Khan Hospital,y5vFQamRzsh,Agha Khan Hospital,Keipsl12867,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",14,15,15
Kenya,Nairobi County,Westlands Sub County,Parklands/highridge Ward,Agha Khan Hospital,y5vFQamRzsh,Agha Khan Hospital,Keipsl12867,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",21,25,27
Kenya,Nairobi County,Westlands Sub County,Parklands/highridge Ward,Agha Khan Hospital,y5vFQamRzsh,Agha Khan Hospital,Keipsl12867,,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",13,13,13
Kenya,Nairobi County,Westlands Sub County,Parklands/highridge Ward,Agha Khan Hospital,y5vFQamRzsh,Agha Khan Hospital,Keipsl12867,,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",19,19,20
Kenya,Nairobi County,Westlands Sub County,Mountain view Ward,Amurt Health Center,RoUGFV1IJx9,Amurt Health Center,Keipsl12870,,Hyvw9VnZ2ch.dRjezxQktoz,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Female, Positive",,,1
Kenya,Nairobi County,Westlands Sub County,Mountain view Ward,Amurt Health Center,RoUGFV1IJx9,Amurt Health Center,Keipsl12870,,Hyvw9VnZ2ch.jjUGfPF0ObP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Male, Positive",2,1,1
Kenya,Nairobi County,Westlands Sub County,Mountain view Ward,Amurt Health Center,RoUGFV1IJx9,Amurt Health Center,Keipsl12870,,Hyvw9VnZ2ch.AG0milXShQM,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",2,1,1
Kenya,Nairobi County,Westlands Sub County,Mountain view Ward,Amurt Health Center,RoUGFV1IJx9,Amurt Health Center,Keipsl12870,,Hyvw9VnZ2ch.tEMe0224zlP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",1,1,1
Kenya,Nairobi County,Westlands Sub County,Mountain view Ward,Amurt Health Center,RoUGFV1IJx9,Amurt Health Center,Keipsl12870,,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",5,5,4
Kenya,Nairobi County,Westlands Sub County,Mountain view Ward,Amurt Health Center,RoUGFV1IJx9,Amurt Health Center,Keipsl12870,,Hyvw9VnZ2ch.LpnJL4zZxRH,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Male, Positive",9,7,7
Kenya,Nairobi County,Westlands Sub County,Mountain view Ward,Amurt Health Center,RoUGFV1IJx9,Amurt Health Center,Keipsl12870,,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",12,12,12
Kenya,Nairobi County,Westlands Sub County,Mountain view Ward,Amurt Health Center,RoUGFV1IJx9,Amurt Health Center,Keipsl12870,,Hyvw9VnZ2ch.NCnIv37EwU1,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Male, Positive",8,9,9
Kenya,Nairobi County,Westlands Sub County,Mountain view Ward,Amurt Health Center,RoUGFV1IJx9,Amurt Health Center,Keipsl12870,,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",24,25,26
Kenya,Nairobi County,Westlands Sub County,Mountain view Ward,Amurt Health Center,RoUGFV1IJx9,Amurt Health Center,Keipsl12870,,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",13,13,14
Kenya,Nairobi County,Westlands Sub County,Mountain view Ward,Amurt Health Center,RoUGFV1IJx9,Amurt Health Center,Keipsl12870,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",34,33,33
Kenya,Nairobi County,Westlands Sub County,Mountain view Ward,Amurt Health Center,RoUGFV1IJx9,Amurt Health Center,Keipsl12870,,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",13,15,14
Kenya,Nairobi County,Westlands Sub County,Mountain view Ward,Amurt Health Center,RoUGFV1IJx9,Amurt Health Center,Keipsl12870,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",70,78,69
Kenya,Nairobi County,Westlands Sub County,Mountain view Ward,Amurt Health Center,RoUGFV1IJx9,Amurt Health Center,Keipsl12870,,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",22,23,20
Kenya,Nairobi County,Westlands Sub County,Mountain view Ward,Amurt Health Center,RoUGFV1IJx9,Amurt Health Center,Keipsl12870,,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",97,95,98
Kenya,Nairobi County,Westlands Sub County,Mountain view Ward,Amurt Health Center,RoUGFV1IJx9,Amurt Health Center,Keipsl12870,,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",38,39,42
Kenya,Nairobi County,Westlands Sub County,Mountain view Ward,Amurt Health Center,RoUGFV1IJx9,Amurt Health Center,Keipsl12870,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",111,111,108
Kenya,Nairobi County,Westlands Sub County,Mountain view Ward,Amurt Health Center,RoUGFV1IJx9,Amurt Health Center,Keipsl12870,,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",56,54,53
Kenya,Nairobi County,Westlands Sub County,Mountain view Ward,Amurt Health Center,RoUGFV1IJx9,Amurt Health Center,Keipsl12870,,Hyvw9VnZ2ch.p1HABZs9ydt,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",,1,1
Kenya,Nairobi County,Westlands Sub County,Mountain view Ward,Amurt Health Center,RoUGFV1IJx9,Amurt Health Center,Keipsl12870,,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",94,93,94
Kenya,Nairobi County,Westlands Sub County,Mountain view Ward,Amurt Health Center,RoUGFV1IJx9,Amurt Health Center,Keipsl12870,,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",45,47,49
Kenya,Nairobi County,Westlands Sub County,Mountain view Ward,Amurt Health Center,RoUGFV1IJx9,Amurt Health Center,Keipsl12870,,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",49,51,55
Kenya,Nairobi County,Westlands Sub County,Mountain view Ward,Amurt Health Center,RoUGFV1IJx9,Amurt Health Center,Keipsl12870,,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",37,40,38
Kenya,Nairobi County,Westlands Sub County,Mountain view Ward,Amurt Health Center,RoUGFV1IJx9,Amurt Health Center,Keipsl12870,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",27,27,28
Kenya,Nairobi County,Westlands Sub County,Mountain view Ward,Amurt Health Center,RoUGFV1IJx9,Amurt Health Center,Keipsl12870,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",32,33,36
Kenya,Nairobi County,Westlands Sub County,Mountain view Ward,Amurt Health Center,RoUGFV1IJx9,Amurt Health Center,Keipsl12870,,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",12,11,10
Kenya,Nairobi County,Westlands Sub County,Mountain view Ward,Amurt Health Center,RoUGFV1IJx9,Amurt Health Center,Keipsl12870,,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",8,8,10
Kenya,Nairobi County,Westlands Sub County,Parklands/highridge Ward,Avenue Hospital,WOUNJncTTOy,Avenue Hospital,Keipsl12874,,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",1,1,1
Kenya,Nairobi County,Westlands Sub County,Parklands/highridge Ward,Avenue Hospital,WOUNJncTTOy,Avenue Hospital,Keipsl12874,,Hyvw9VnZ2ch.NCnIv37EwU1,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Male, Positive",1,1,1
Kenya,Nairobi County,Westlands Sub County,Parklands/highridge Ward,Avenue Hospital,WOUNJncTTOy,Avenue Hospital,Keipsl12874,,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",3,3,3
Kenya,Nairobi County,Westlands Sub County,Parklands/highridge Ward,Avenue Hospital,WOUNJncTTOy,Avenue Hospital,Keipsl12874,,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",2,2,2
Kenya,Nairobi County,Westlands Sub County,Parklands/highridge Ward,Avenue Hospital,WOUNJncTTOy,Avenue Hospital,Keipsl12874,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",4,4,4
Kenya,Nairobi County,Westlands Sub County,Parklands/highridge Ward,Avenue Hospital,WOUNJncTTOy,Avenue Hospital,Keipsl12874,,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",4,4,4
Kenya,Nairobi County,Westlands Sub County,Parklands/highridge Ward,Avenue Hospital,WOUNJncTTOy,Avenue Hospital,Keipsl12874,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",4,4,4
Kenya,Nairobi County,Westlands Sub County,Parklands/highridge Ward,Avenue Hospital,WOUNJncTTOy,Avenue Hospital,Keipsl12874,,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",3,3,3
Kenya,Nairobi County,Westlands Sub County,Parklands/highridge Ward,Avenue Hospital,WOUNJncTTOy,Avenue Hospital,Keipsl12874,,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",7,7,7
Kenya,Nairobi County,Westlands Sub County,Parklands/highridge Ward,Avenue Hospital,WOUNJncTTOy,Avenue Hospital,Keipsl12874,,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",6,6,6
Kenya,Nairobi County,Westlands Sub County,Parklands/highridge Ward,Avenue Hospital,WOUNJncTTOy,Avenue Hospital,Keipsl12874,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",10,9,9
Kenya,Nairobi County,Westlands Sub County,Parklands/highridge Ward,Avenue Hospital,WOUNJncTTOy,Avenue Hospital,Keipsl12874,,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",8,8,8
Kenya,Nairobi County,Westlands Sub County,Parklands/highridge Ward,Avenue Hospital,WOUNJncTTOy,Avenue Hospital,Keipsl12874,,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",11,11,11
Kenya,Nairobi County,Westlands Sub County,Parklands/highridge Ward,Avenue Hospital,WOUNJncTTOy,Avenue Hospital,Keipsl12874,,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",8,8,8
Kenya,Nairobi County,Westlands Sub County,Parklands/highridge Ward,Avenue Hospital,WOUNJncTTOy,Avenue Hospital,Keipsl12874,,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",5,5,5
Kenya,Nairobi County,Westlands Sub County,Parklands/highridge Ward,Avenue Hospital,WOUNJncTTOy,Avenue Hospital,Keipsl12874,,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",8,8,8
Kenya,Nairobi County,Westlands Sub County,Parklands/highridge Ward,Avenue Hospital,WOUNJncTTOy,Avenue Hospital,Keipsl12874,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",3,3,3
Kenya,Nairobi County,Westlands Sub County,Parklands/highridge Ward,Avenue Hospital,WOUNJncTTOy,Avenue Hospital,Keipsl12874,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",4,4,4
Kenya,Nairobi County,Westlands Sub County,Parklands/highridge Ward,Avenue Hospital,WOUNJncTTOy,Avenue Hospital,Keipsl12874,,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",4,4,4
Kenya,Nairobi County,Westlands Sub County,Parklands/highridge Ward,Avenue Hospital,WOUNJncTTOy,Avenue Hospital,Keipsl12874,,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",3,3,3
Kenya,Nairobi County,Makadara Sub County,Maringo/hamza Ward,Bahati Health Centre,quLqbA6u0sR,Bahati Health Centre,Keipsl12879,,Hyvw9VnZ2ch.dRjezxQktoz,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Female, Positive",2,1,1
Kenya,Nairobi County,Makadara Sub County,Maringo/hamza Ward,Bahati Health Centre,quLqbA6u0sR,Bahati Health Centre,Keipsl12879,,Hyvw9VnZ2ch.jjUGfPF0ObP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Male, Positive",1,1,1
Kenya,Nairobi County,Makadara Sub County,Maringo/hamza Ward,Bahati Health Centre,quLqbA6u0sR,Bahati Health Centre,Keipsl12879,,Hyvw9VnZ2ch.AG0milXShQM,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",5,4,3
Kenya,Nairobi County,Makadara Sub County,Maringo/hamza Ward,Bahati Health Centre,quLqbA6u0sR,Bahati Health Centre,Keipsl12879,,Hyvw9VnZ2ch.tEMe0224zlP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",7,6,7
Kenya,Nairobi County,Makadara Sub County,Maringo/hamza Ward,Bahati Health Centre,quLqbA6u0sR,Bahati Health Centre,Keipsl12879,,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",9,8,8
Kenya,Nairobi County,Makadara Sub County,Maringo/hamza Ward,Bahati Health Centre,quLqbA6u0sR,Bahati Health Centre,Keipsl12879,,Hyvw9VnZ2ch.LpnJL4zZxRH,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Male, Positive",10,10,10
Kenya,Nairobi County,Makadara Sub County,Maringo/hamza Ward,Bahati Health Centre,quLqbA6u0sR,Bahati Health Centre,Keipsl12879,,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",46,48,45
Kenya,Nairobi County,Makadara Sub County,Maringo/hamza Ward,Bahati Health Centre,quLqbA6u0sR,Bahati Health Centre,Keipsl12879,,Hyvw9VnZ2ch.NCnIv37EwU1,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Male, Positive",7,9,7
Kenya,Nairobi County,Makadara Sub County,Maringo/hamza Ward,Bahati Health Centre,quLqbA6u0sR,Bahati Health Centre,Keipsl12879,,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",86,83,85
Kenya,Nairobi County,Makadara Sub County,Maringo/hamza Ward,Bahati Health Centre,quLqbA6u0sR,Bahati Health Centre,Keipsl12879,,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",17,25,27
Kenya,Nairobi County,Makadara Sub County,Maringo/hamza Ward,Bahati Health Centre,quLqbA6u0sR,Bahati Health Centre,Keipsl12879,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",107,114,119
Kenya,Nairobi County,Makadara Sub County,Maringo/hamza Ward,Bahati Health Centre,quLqbA6u0sR,Bahati Health Centre,Keipsl12879,,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",25,29,27
Kenya,Nairobi County,Makadara Sub County,Maringo/hamza Ward,Bahati Health Centre,quLqbA6u0sR,Bahati Health Centre,Keipsl12879,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",91,93,93
Kenya,Nairobi County,Makadara Sub County,Maringo/hamza Ward,Bahati Health Centre,quLqbA6u0sR,Bahati Health Centre,Keipsl12879,,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",39,43,49
Kenya,Nairobi County,Makadara Sub County,Maringo/hamza Ward,Bahati Health Centre,quLqbA6u0sR,Bahati Health Centre,Keipsl12879,,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",66,66,74
Kenya,Nairobi County,Makadara Sub County,Maringo/hamza Ward,Bahati Health Centre,quLqbA6u0sR,Bahati Health Centre,Keipsl12879,,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",30,36,36
Kenya,Nairobi County,Makadara Sub County,Maringo/hamza Ward,Bahati Health Centre,quLqbA6u0sR,Bahati Health Centre,Keipsl12879,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",42,45,45
Kenya,Nairobi County,Makadara Sub County,Maringo/hamza Ward,Bahati Health Centre,quLqbA6u0sR,Bahati Health Centre,Keipsl12879,,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",46,49,45
Kenya,Nairobi County,Makadara Sub County,Maringo/hamza Ward,Bahati Health Centre,quLqbA6u0sR,Bahati Health Centre,Keipsl12879,,Hyvw9VnZ2ch.zLbjm4E1NsG,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",4,5,3
Kenya,Nairobi County,Makadara Sub County,Maringo/hamza Ward,Bahati Health Centre,quLqbA6u0sR,Bahati Health Centre,Keipsl12879,,Hyvw9VnZ2ch.p1HABZs9ydt,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",2,1,1
Kenya,Nairobi County,Makadara Sub County,Maringo/hamza Ward,Bahati Health Centre,quLqbA6u0sR,Bahati Health Centre,Keipsl12879,,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",17,19,21
Kenya,Nairobi County,Makadara Sub County,Maringo/hamza Ward,Bahati Health Centre,quLqbA6u0sR,Bahati Health Centre,Keipsl12879,,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",22,21,26
Kenya,Nairobi County,Makadara Sub County,Maringo/hamza Ward,Bahati Health Centre,quLqbA6u0sR,Bahati Health Centre,Keipsl12879,,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",9,9,8
Kenya,Nairobi County,Makadara Sub County,Maringo/hamza Ward,Bahati Health Centre,quLqbA6u0sR,Bahati Health Centre,Keipsl12879,,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",16,15,17
Kenya,Nairobi County,Makadara Sub County,Maringo/hamza Ward,Bahati Health Centre,quLqbA6u0sR,Bahati Health Centre,Keipsl12879,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",3,3,3
Kenya,Nairobi County,Makadara Sub County,Maringo/hamza Ward,Bahati Health Centre,quLqbA6u0sR,Bahati Health Centre,Keipsl12879,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",9,10,10
Kenya,Nairobi County,Makadara Sub County,Maringo/hamza Ward,Bahati Health Centre,quLqbA6u0sR,Bahati Health Centre,Keipsl12879,,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",7,8,9
Kenya,Nairobi County,Makadara Sub County,Maringo/hamza Ward,Bahati Health Centre,quLqbA6u0sR,Bahati Health Centre,Keipsl12879,,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",3,3,3
Kenya,Nairobi County,Embakasi West Sub County,Kariobangi south Ward,BHESP-Kariobangi DIC,UPZXnKqKWL2,BHESP-Kariobangi DIC,Keipsl22863,,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",3,4,4
Kenya,Nairobi County,Embakasi West Sub County,Kariobangi south Ward,BHESP-Kariobangi DIC,UPZXnKqKWL2,BHESP-Kariobangi DIC,Keipsl22863,,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",61,59,55
Kenya,Nairobi County,Embakasi West Sub County,Kariobangi south Ward,BHESP-Kariobangi DIC,UPZXnKqKWL2,BHESP-Kariobangi DIC,Keipsl22863,,Hyvw9VnZ2ch.NCnIv37EwU1,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Male, Positive",,2,1
Kenya,Nairobi County,Embakasi West Sub County,Kariobangi south Ward,BHESP-Kariobangi DIC,UPZXnKqKWL2,BHESP-Kariobangi DIC,Keipsl22863,,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",110,119,121
Kenya,Nairobi County,Embakasi West Sub County,Kariobangi south Ward,BHESP-Kariobangi DIC,UPZXnKqKWL2,BHESP-Kariobangi DIC,Keipsl22863,,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",5,5,4
Kenya,Nairobi County,Embakasi West Sub County,Kariobangi south Ward,BHESP-Kariobangi DIC,UPZXnKqKWL2,BHESP-Kariobangi DIC,Keipsl22863,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",173,182,182
Kenya,Nairobi County,Embakasi West Sub County,Kariobangi south Ward,BHESP-Kariobangi DIC,UPZXnKqKWL2,BHESP-Kariobangi DIC,Keipsl22863,,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",10,11,11
Kenya,Nairobi County,Embakasi West Sub County,Kariobangi south Ward,BHESP-Kariobangi DIC,UPZXnKqKWL2,BHESP-Kariobangi DIC,Keipsl22863,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",215,216,222
Kenya,Nairobi County,Embakasi West Sub County,Kariobangi south Ward,BHESP-Kariobangi DIC,UPZXnKqKWL2,BHESP-Kariobangi DIC,Keipsl22863,,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",17,20,21
Kenya,Nairobi County,Embakasi West Sub County,Kariobangi south Ward,BHESP-Kariobangi DIC,UPZXnKqKWL2,BHESP-Kariobangi DIC,Keipsl22863,,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",162,159,157
Kenya,Nairobi County,Embakasi West Sub County,Kariobangi south Ward,BHESP-Kariobangi DIC,UPZXnKqKWL2,BHESP-Kariobangi DIC,Keipsl22863,,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",28,28,27
Kenya,Nairobi County,Embakasi West Sub County,Kariobangi south Ward,BHESP-Kariobangi DIC,UPZXnKqKWL2,BHESP-Kariobangi DIC,Keipsl22863,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",77,76,79
Kenya,Nairobi County,Embakasi West Sub County,Kariobangi south Ward,BHESP-Kariobangi DIC,UPZXnKqKWL2,BHESP-Kariobangi DIC,Keipsl22863,,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",12,12,12
