orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,dataid,dataname,Oct to Dec 2022,Jan to Mar 2023,Apr to Jun 2023
Kenya,Meru County,Imenti North Sub County,Ntima East Ward,Gakoromone Dispensary,TA3vuXzobuL,Gakoromone Dispensary,Keipsl12027,,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",3,4,3
Kenya,Meru County,Imenti North Sub County,Ntima East Ward,Gakoromone Dispensary,TA3vuXzobuL,Gakoromone Dispensary,Keipsl12027,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",6,6,9
Kenya,Meru County,Imenti North Sub County,Ntima East Ward,Gakoromone Dispensary,TA3vuXzobuL,Gakoromone Dispensary,Keipsl12027,,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",7,8,7
Kenya,Meru County,Imenti North Sub County,Ntima East Ward,Gakoromone Dispensary,TA3vuXzobuL,Gakoromone Dispensary,Keipsl12027,,Hyvw9VnZ2ch.p1HABZs9ydt,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",1,1,
Kenya,Meru County,Imenti North Sub County,Ntima East Ward,Gakoromone Dispensary,TA3vuXzobuL,Gakoromone Dispensary,Keipsl12027,,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",8,7,7
Kenya,Meru County,Imenti North Sub County,Ntima East Ward,Gakoromone Dispensary,TA3vuXzobuL,Gakoromone Dispensary,Keipsl12027,,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",3,3,4
Kenya,Meru County,Imenti North Sub County,Ntima East Ward,Gakoromone Dispensary,TA3vuXzobuL,Gakoromone Dispensary,Keipsl12027,,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",9,10,8
Kenya,Meru County,Imenti North Sub County,Ntima East Ward,Gakoromone Dispensary,TA3vuXzobuL,Gakoromone Dispensary,Keipsl12027,,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",2,2,2
Kenya,Meru County,Imenti North Sub County,Ntima East Ward,Gakoromone Dispensary,TA3vuXzobuL,Gakoromone Dispensary,Keipsl12027,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",5,4,5
Kenya,Meru County,Imenti North Sub County,Ntima East Ward,Gakoromone Dispensary,TA3vuXzobuL,Gakoromone Dispensary,Keipsl12027,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",1,1,1
Kenya,Meru County,Imenti North Sub County,Ntima East Ward,Gakoromone Dispensary,TA3vuXzobuL,Gakoromone Dispensary,Keipsl12027,,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",2,3,4
Kenya,Meru County,Imenti North Sub County,Ntima East Ward,Gakoromone Dispensary,TA3vuXzobuL,Gakoromone Dispensary,Keipsl12027,,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",1,1,
Kenya,Meru County,Imenti Central Sub County,Abothuguchi Central Ward,Gatimbi Health Centre,Acz9X8qvbtP,Gatimbi Health Centre,Keipsl12031,,Hyvw9VnZ2ch.AG0milXShQM,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",1,1,1
Kenya,Meru County,Imenti Central Sub County,Abothuguchi Central Ward,Gatimbi Health Centre,Acz9X8qvbtP,Gatimbi Health Centre,Keipsl12031,,Hyvw9VnZ2ch.tEMe0224zlP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",2,1,1
Kenya,Meru County,Imenti Central Sub County,Abothuguchi Central Ward,Gatimbi Health Centre,Acz9X8qvbtP,Gatimbi Health Centre,Keipsl12031,,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",3,2,2
Kenya,Meru County,Imenti Central Sub County,Abothuguchi Central Ward,Gatimbi Health Centre,Acz9X8qvbtP,Gatimbi Health Centre,Keipsl12031,,Hyvw9VnZ2ch.LpnJL4zZxRH,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Male, Positive",4,5,5
Kenya,Meru County,Imenti Central Sub County,Abothuguchi Central Ward,Gatimbi Health Centre,Acz9X8qvbtP,Gatimbi Health Centre,Keipsl12031,,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",7,6,6
Kenya,Meru County,Imenti Central Sub County,Abothuguchi Central Ward,Gatimbi Health Centre,Acz9X8qvbtP,Gatimbi Health Centre,Keipsl12031,,Hyvw9VnZ2ch.NCnIv37EwU1,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Male, Positive",1,1,
Kenya,Meru County,Imenti Central Sub County,Abothuguchi Central Ward,Gatimbi Health Centre,Acz9X8qvbtP,Gatimbi Health Centre,Keipsl12031,,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",12,11,9
Kenya,Meru County,Imenti Central Sub County,Abothuguchi Central Ward,Gatimbi Health Centre,Acz9X8qvbtP,Gatimbi Health Centre,Keipsl12031,,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",1,1,2
Kenya,Meru County,Imenti Central Sub County,Abothuguchi Central Ward,Gatimbi Health Centre,Acz9X8qvbtP,Gatimbi Health Centre,Keipsl12031,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",12,13,13
Kenya,Meru County,Imenti Central Sub County,Abothuguchi Central Ward,Gatimbi Health Centre,Acz9X8qvbtP,Gatimbi Health Centre,Keipsl12031,,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",1,2,3
Kenya,Meru County,Imenti Central Sub County,Abothuguchi Central Ward,Gatimbi Health Centre,Acz9X8qvbtP,Gatimbi Health Centre,Keipsl12031,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",22,22,21
Kenya,Meru County,Imenti Central Sub County,Abothuguchi Central Ward,Gatimbi Health Centre,Acz9X8qvbtP,Gatimbi Health Centre,Keipsl12031,,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",4,4,4
Kenya,Meru County,Imenti Central Sub County,Abothuguchi Central Ward,Gatimbi Health Centre,Acz9X8qvbtP,Gatimbi Health Centre,Keipsl12031,,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",19,18,19
Kenya,Meru County,Imenti Central Sub County,Abothuguchi Central Ward,Gatimbi Health Centre,Acz9X8qvbtP,Gatimbi Health Centre,Keipsl12031,,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",9,7,7
Kenya,Meru County,Imenti Central Sub County,Abothuguchi Central Ward,Gatimbi Health Centre,Acz9X8qvbtP,Gatimbi Health Centre,Keipsl12031,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",18,20,19
Kenya,Meru County,Imenti Central Sub County,Abothuguchi Central Ward,Gatimbi Health Centre,Acz9X8qvbtP,Gatimbi Health Centre,Keipsl12031,,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",8,10,11
Kenya,Meru County,Imenti Central Sub County,Abothuguchi Central Ward,Gatimbi Health Centre,Acz9X8qvbtP,Gatimbi Health Centre,Keipsl12031,,Hyvw9VnZ2ch.zLbjm4E1NsG,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",4,4,4
Kenya,Meru County,Imenti Central Sub County,Abothuguchi Central Ward,Gatimbi Health Centre,Acz9X8qvbtP,Gatimbi Health Centre,Keipsl12031,,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",12,12,10
Kenya,Meru County,Imenti Central Sub County,Abothuguchi Central Ward,Gatimbi Health Centre,Acz9X8qvbtP,Gatimbi Health Centre,Keipsl12031,,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",5,5,6
Kenya,Meru County,Imenti Central Sub County,Abothuguchi Central Ward,Gatimbi Health Centre,Acz9X8qvbtP,Gatimbi Health Centre,Keipsl12031,,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",15,15,16
Kenya,Meru County,Imenti Central Sub County,Abothuguchi Central Ward,Gatimbi Health Centre,Acz9X8qvbtP,Gatimbi Health Centre,Keipsl12031,,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",7,8,8
Kenya,Meru County,Imenti Central Sub County,Abothuguchi Central Ward,Gatimbi Health Centre,Acz9X8qvbtP,Gatimbi Health Centre,Keipsl12031,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",9,9,12
Kenya,Meru County,Imenti Central Sub County,Abothuguchi Central Ward,Gatimbi Health Centre,Acz9X8qvbtP,Gatimbi Health Centre,Keipsl12031,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",4,4,3
Kenya,Meru County,Imenti Central Sub County,Abothuguchi Central Ward,Gatimbi Health Centre,Acz9X8qvbtP,Gatimbi Health Centre,Keipsl12031,,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",5,4,5
Kenya,Meru County,Imenti Central Sub County,Abothuguchi Central Ward,Gatimbi Health Centre,Acz9X8qvbtP,Gatimbi Health Centre,Keipsl12031,,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",6,6,5
Kenya,Meru County,Imenti North Sub County,Nyaki East Ward,Giaki Sub-District Hospital,yJw7N5gx1HW,Giaki Sub-District Hospital,Keipsl12036,,Hyvw9VnZ2ch.jjUGfPF0ObP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Male, Positive",,,1
Kenya,Meru County,Imenti North Sub County,Nyaki East Ward,Giaki Sub-District Hospital,yJw7N5gx1HW,Giaki Sub-District Hospital,Keipsl12036,,Hyvw9VnZ2ch.AG0milXShQM,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",2,2,3
Kenya,Meru County,Imenti North Sub County,Nyaki East Ward,Giaki Sub-District Hospital,yJw7N5gx1HW,Giaki Sub-District Hospital,Keipsl12036,,Hyvw9VnZ2ch.tEMe0224zlP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",2,2,2
Kenya,Meru County,Imenti North Sub County,Nyaki East Ward,Giaki Sub-District Hospital,yJw7N5gx1HW,Giaki Sub-District Hospital,Keipsl12036,,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",3,3,3
Kenya,Meru County,Imenti North Sub County,Nyaki East Ward,Giaki Sub-District Hospital,yJw7N5gx1HW,Giaki Sub-District Hospital,Keipsl12036,,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",2,3,1
Kenya,Meru County,Imenti North Sub County,Nyaki East Ward,Giaki Sub-District Hospital,yJw7N5gx1HW,Giaki Sub-District Hospital,Keipsl12036,,Hyvw9VnZ2ch.NCnIv37EwU1,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Male, Positive",1,,
Kenya,Meru County,Imenti North Sub County,Nyaki East Ward,Giaki Sub-District Hospital,yJw7N5gx1HW,Giaki Sub-District Hospital,Keipsl12036,,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",3,3,3
Kenya,Meru County,Imenti North Sub County,Nyaki East Ward,Giaki Sub-District Hospital,yJw7N5gx1HW,Giaki Sub-District Hospital,Keipsl12036,,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",,1,
Kenya,Meru County,Imenti North Sub County,Nyaki East Ward,Giaki Sub-District Hospital,yJw7N5gx1HW,Giaki Sub-District Hospital,Keipsl12036,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",5,5,8
Kenya,Meru County,Imenti North Sub County,Nyaki East Ward,Giaki Sub-District Hospital,yJw7N5gx1HW,Giaki Sub-District Hospital,Keipsl12036,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",18,17,15
Kenya,Meru County,Imenti North Sub County,Nyaki East Ward,Giaki Sub-District Hospital,yJw7N5gx1HW,Giaki Sub-District Hospital,Keipsl12036,,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",5,6,3
Kenya,Meru County,Imenti North Sub County,Nyaki East Ward,Giaki Sub-District Hospital,yJw7N5gx1HW,Giaki Sub-District Hospital,Keipsl12036,,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",23,22,21
Kenya,Meru County,Imenti North Sub County,Nyaki East Ward,Giaki Sub-District Hospital,yJw7N5gx1HW,Giaki Sub-District Hospital,Keipsl12036,,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",7,7,11
Kenya,Meru County,Imenti North Sub County,Nyaki East Ward,Giaki Sub-District Hospital,yJw7N5gx1HW,Giaki Sub-District Hospital,Keipsl12036,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",16,16,16
Kenya,Meru County,Imenti North Sub County,Nyaki East Ward,Giaki Sub-District Hospital,yJw7N5gx1HW,Giaki Sub-District Hospital,Keipsl12036,,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",3,4,3
Kenya,Meru County,Imenti North Sub County,Nyaki East Ward,Giaki Sub-District Hospital,yJw7N5gx1HW,Giaki Sub-District Hospital,Keipsl12036,,Hyvw9VnZ2ch.zLbjm4E1NsG,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",6,6,5
Kenya,Meru County,Imenti North Sub County,Nyaki East Ward,Giaki Sub-District Hospital,yJw7N5gx1HW,Giaki Sub-District Hospital,Keipsl12036,,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",10,11,13
Kenya,Meru County,Imenti North Sub County,Nyaki East Ward,Giaki Sub-District Hospital,yJw7N5gx1HW,Giaki Sub-District Hospital,Keipsl12036,,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",8,8,9
Kenya,Meru County,Imenti North Sub County,Nyaki East Ward,Giaki Sub-District Hospital,yJw7N5gx1HW,Giaki Sub-District Hospital,Keipsl12036,,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",14,14,12
Kenya,Meru County,Imenti North Sub County,Nyaki East Ward,Giaki Sub-District Hospital,yJw7N5gx1HW,Giaki Sub-District Hospital,Keipsl12036,,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",6,6,3
Kenya,Meru County,Imenti North Sub County,Nyaki East Ward,Giaki Sub-District Hospital,yJw7N5gx1HW,Giaki Sub-District Hospital,Keipsl12036,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",7,7,7
Kenya,Meru County,Imenti North Sub County,Nyaki East Ward,Giaki Sub-District Hospital,yJw7N5gx1HW,Giaki Sub-District Hospital,Keipsl12036,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",3,3,5
Kenya,Meru County,Imenti North Sub County,Nyaki East Ward,Giaki Sub-District Hospital,yJw7N5gx1HW,Giaki Sub-District Hospital,Keipsl12036,,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",5,5,7
Kenya,Meru County,Imenti North Sub County,Nyaki East Ward,Giaki Sub-District Hospital,yJw7N5gx1HW,Giaki Sub-District Hospital,Keipsl12036,,Hyvw9VnZ2ch.GnpJeq2XENE,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART <1, Male, Positive",1,1,
Kenya,Meru County,Imenti Central Sub County,Abothuguchi West Ward,Githongo District Hospital,kovi3AADCml,Githongo District Hospital,Keipsl12041,,Hyvw9VnZ2ch.dRjezxQktoz,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Female, Positive",1,1,1
Kenya,Meru County,Imenti Central Sub County,Abothuguchi West Ward,Githongo District Hospital,kovi3AADCml,Githongo District Hospital,Keipsl12041,,Hyvw9VnZ2ch.jjUGfPF0ObP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Male, Positive",1,1,1
Kenya,Meru County,Imenti Central Sub County,Abothuguchi West Ward,Githongo District Hospital,kovi3AADCml,Githongo District Hospital,Keipsl12041,,Hyvw9VnZ2ch.AG0milXShQM,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",4,3,4
Kenya,Meru County,Imenti Central Sub County,Abothuguchi West Ward,Githongo District Hospital,kovi3AADCml,Githongo District Hospital,Keipsl12041,,Hyvw9VnZ2ch.tEMe0224zlP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",2,2,2
Kenya,Meru County,Imenti Central Sub County,Abothuguchi West Ward,Githongo District Hospital,kovi3AADCml,Githongo District Hospital,Keipsl12041,,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",10,12,12
Kenya,Meru County,Imenti Central Sub County,Abothuguchi West Ward,Githongo District Hospital,kovi3AADCml,Githongo District Hospital,Keipsl12041,,Hyvw9VnZ2ch.LpnJL4zZxRH,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Male, Positive",1,1,2
Kenya,Meru County,Imenti Central Sub County,Abothuguchi West Ward,Githongo District Hospital,kovi3AADCml,Githongo District Hospital,Keipsl12041,,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",9,7,7
Kenya,Meru County,Imenti Central Sub County,Abothuguchi West Ward,Githongo District Hospital,kovi3AADCml,Githongo District Hospital,Keipsl12041,,Hyvw9VnZ2ch.NCnIv37EwU1,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Male, Positive",5,6,4
Kenya,Meru County,Imenti Central Sub County,Abothuguchi West Ward,Githongo District Hospital,kovi3AADCml,Githongo District Hospital,Keipsl12041,,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",14,16,16
Kenya,Meru County,Imenti Central Sub County,Abothuguchi West Ward,Githongo District Hospital,kovi3AADCml,Githongo District Hospital,Keipsl12041,,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",2,2,3
Kenya,Meru County,Imenti Central Sub County,Abothuguchi West Ward,Githongo District Hospital,kovi3AADCml,Githongo District Hospital,Keipsl12041,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",25,24,21
Kenya,Meru County,Imenti Central Sub County,Abothuguchi West Ward,Githongo District Hospital,kovi3AADCml,Githongo District Hospital,Keipsl12041,,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",10,7,9
Kenya,Meru County,Imenti Central Sub County,Abothuguchi West Ward,Githongo District Hospital,kovi3AADCml,Githongo District Hospital,Keipsl12041,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",35,37,38
Kenya,Meru County,Imenti Central Sub County,Abothuguchi West Ward,Githongo District Hospital,kovi3AADCml,Githongo District Hospital,Keipsl12041,,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",7,7,7
Kenya,Meru County,Imenti Central Sub County,Abothuguchi West Ward,Githongo District Hospital,kovi3AADCml,Githongo District Hospital,Keipsl12041,,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",34,35,35
Kenya,Meru County,Imenti Central Sub County,Abothuguchi West Ward,Githongo District Hospital,kovi3AADCml,Githongo District Hospital,Keipsl12041,,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",13,14,14
Kenya,Meru County,Imenti Central Sub County,Abothuguchi West Ward,Githongo District Hospital,kovi3AADCml,Githongo District Hospital,Keipsl12041,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",49,47,43
Kenya,Meru County,Imenti Central Sub County,Abothuguchi West Ward,Githongo District Hospital,kovi3AADCml,Githongo District Hospital,Keipsl12041,,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",11,10,11
Kenya,Meru County,Imenti Central Sub County,Abothuguchi West Ward,Githongo District Hospital,kovi3AADCml,Githongo District Hospital,Keipsl12041,,Hyvw9VnZ2ch.zLbjm4E1NsG,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",4,5,4
Kenya,Meru County,Imenti Central Sub County,Abothuguchi West Ward,Githongo District Hospital,kovi3AADCml,Githongo District Hospital,Keipsl12041,,Hyvw9VnZ2ch.p1HABZs9ydt,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",,,1
Kenya,Meru County,Imenti Central Sub County,Abothuguchi West Ward,Githongo District Hospital,kovi3AADCml,Githongo District Hospital,Keipsl12041,,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",38,38,40
Kenya,Meru County,Imenti Central Sub County,Abothuguchi West Ward,Githongo District Hospital,kovi3AADCml,Githongo District Hospital,Keipsl12041,,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",18,17,16
Kenya,Meru County,Imenti Central Sub County,Abothuguchi West Ward,Githongo District Hospital,kovi3AADCml,Githongo District Hospital,Keipsl12041,,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",21,23,20
Kenya,Meru County,Imenti Central Sub County,Abothuguchi West Ward,Githongo District Hospital,kovi3AADCml,Githongo District Hospital,Keipsl12041,,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",17,15,16
Kenya,Meru County,Imenti Central Sub County,Abothuguchi West Ward,Githongo District Hospital,kovi3AADCml,Githongo District Hospital,Keipsl12041,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",19,19,23
Kenya,Meru County,Imenti Central Sub County,Abothuguchi West Ward,Githongo District Hospital,kovi3AADCml,Githongo District Hospital,Keipsl12041,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",10,10,12
Kenya,Meru County,Imenti Central Sub County,Abothuguchi West Ward,Githongo District Hospital,kovi3AADCml,Githongo District Hospital,Keipsl12041,,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",22,22,25
Kenya,Meru County,Imenti Central Sub County,Abothuguchi West Ward,Githongo District Hospital,kovi3AADCml,Githongo District Hospital,Keipsl12041,,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",8,7,7
Kenya,Meru County,Imenti North Sub County,Municipality Ward,Gitoro Dispensary,zF1v5qs0nKg,Gitoro Dispensary,Keipsl12044,,Hyvw9VnZ2ch.AG0milXShQM,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",1,1,1
